lead_hours,target,model,rmse,mae,bias,r2,rows,angular_mae_deg
1,direction,XGBoost,,,,,479,0.8478310208768259
2,direction,XGBoost,,,,,476,0.9108293632352945
3,direction,XGBoost,,,,,477,0.906954245283019
4,direction,XGBoost,,,,,478,0.8920379267782429
5,direction,XGBoost,,,,,475,0.8457695263157886
6,direction,XGBoost,,,,,476,0.9108285042016813
7,direction,XGBoost,,,,,477,0.8954333941299781
8,direction,XGBoost,,,,,474,0.9537725274261603
9,direction,XGBoost,,,,,475,0.9366538505263164
10,direction,XGBoost,,,,,476,0.8964711449579826
11,direction,XGBoost,,,,,473,0.9636130446088795
12,direction,XGBoost,,,,,474,1.0125877679324902
1,gust,XGBoost,2.6042640388032674,2.0767861152400835,1.8153454100208766,0.776145735681032,479,
1,gust,gfs,11.215910079531394,10.083389121338909,9.959121338912134,-3.129147869393157,239,
1,gust,harmeu,10.608602207405982,9.343995815899582,9.223117154811717,-2.7097029698283075,478,
1,gust,iconeu,8.493171779512661,7.451698113207547,7.306289308176099,-1.3728059140371829,477,
1,gust,ifs,8.564852032354935,7.598865546218488,7.4521428571428565,-1.4013107468175519,238,
1,gust,mean_ensemble,9.714018972710546,8.633542101600558,8.560153096729298,-2.1145351648313566,479,
1,gust,median_ensemble,9.55576771691881,8.465949895615866,8.384864300626303,-2.013883858442845,479,
1,gust,metno,11.383204540317044,10.027531380753137,9.970376569037658,-3.2478561217308695,239,
1,gust,wrfeuh,10.77489667054258,9.312608695652173,9.076695652173914,-3.157290866457454,230,
2,gust,XGBoost,2.440097332849658,1.9558236397478992,1.5179950649579832,0.8002140520490313,476,
2,gust,gfs,11.285608631565864,10.173697478991597,10.080420168067228,-3.4707043035886027,238,
2,gust,harmeu,10.48286875788102,9.208319327731092,9.075966386554622,-2.6873209032852534,476,
2,gust,iconeu,8.438516731723588,7.392294736842104,7.234736842105264,-1.384349496355231,475,
2,gust,ifs,8.534309856440554,7.584050632911392,7.403375527426159,-1.5498871390337423,237,
2,gust,mean_ensemble,9.736685585718824,8.6531162464986,8.578900560224088,-2.181067835477831,476,
2,gust,median_ensemble,9.536832159950118,8.448109243697479,8.35453781512605,-2.0518200164756752,476,
2,gust,metno,11.568756502071405,10.167721518987342,10.075991561181434,-3.678115374354122,237,
2,gust,wrfeuh,11.805752391086756,10.368471615720523,10.244628820960699,-4.1364897846236035,229,
3,gust,XGBoost,2.5749426021133104,1.9768698178825996,1.6504764568763104,0.7827211894808965,477,
3,gust,gfs,11.4587538479956,10.413514644351466,10.31460251046025,-3.3749567733650734,239,
3,gust,harmeu,10.273934105909898,9.094926624737948,8.960125786163523,-2.4590418916901915,477,
3,gust,icon,9.150405368618475,8.10723849372385,7.923389121338911,-1.7898422944487522,239,
3,gust,iconeu,8.439764486040588,7.430945378151261,7.227710084033614,-1.3293500181102962,476,
3,gust,ifs,8.75788693769481,7.846092436974791,7.597605042016808,-1.5475645983255841,238,
3,gust,mean_ensemble,9.641564041292668,8.61034042128382,8.511109114505341,-2.0463321248642443,477,
3,gust,median_ensemble,9.460931682550445,8.41356394129979,8.29859538784067,-1.9332567766032103,477,
3,gust,metno,11.503349092161573,10.249747899159663,10.137899159663863,-3.390637630503682,238,
3,gust,wrfeuh,12.441074118314356,11.111913043478262,11.022086956521738,-4.475647049022577,230,
4,gust,XGBoost,2.6638645735169235,2.0985226655230127,1.8085098330543934,0.7660138314068791,478,
4,gust,gfs,11.448647578677278,10.391046025104602,10.294225941422594,-3.339361119167406,239,
4,gust,harmeu,10.2819679261874,9.07,8.940376569037657,-2.4859278271106224,478,
4,gust,iconeu,8.483088219760232,7.43475890985325,7.25748427672956,-1.3681335168730873,477,
4,gust,ifs,8.63385049498472,7.725588235294116,7.5478571428571435,-1.4624755877654447,238,
4,gust,mean_ensemble,9.778358853079599,8.743988842398885,8.659400278940026,-2.1528103253725392,478,
4,gust,median_ensemble,9.528248048758025,8.493807531380753,8.397280334728034,-1.9935878730534213,478,
4,gust,metno,11.3557707537518,10.04781512605042,9.993361344537815,-3.2517151463157257,238,
4,gust,wrfeuh,12.666724054027133,11.363478260869565,11.257217391304348,-4.614040714588294,230,
5,gust,XGBoost,2.5131259368133456,1.9291637395789474,1.5648689021052633,0.7883702997242277,475,
5,gust,gfs,11.19988835478568,10.115462184873948,10.038739495798321,-3.0314948146750993,238,
5,gust,harmeu,10.236018438518183,9.010757894736841,8.887642105263156,-2.51083348014913,475,
5,gust,iconeu,8.419945277792051,7.370759493670886,7.186793248945148,-1.3714103406441418,474,
5,gust,ifs,8.524076771717075,7.552194092827004,7.4785232067510545,-1.3292822852989912,237,
5,gust,mean_ensemble,9.701427247744263,8.671221052631578,8.593649122807015,-2.1536927127520173,475,
5,gust,median_ensemble,9.432325147290594,8.393663157894737,8.297536842105263,-1.9811624239140166,475,
5,gust,metno,11.249460690307993,9.87945147679325,9.821223628691984,-3.051702010334574,237,
5,gust,wrfeuh,12.495836459435624,11.168951965065501,11.087816593886462,-4.306880620798881,229,
6,gust,XGBoost,2.501051682469422,1.9047904767857144,1.546486260819328,0.7950168155145667,476,
6,gust,gfs,10.992263302933042,9.804831932773112,9.68189075630252,-2.9038171776450366,238,
6,gust,harmeu,10.123055358433835,8.939642857142855,8.791449579831932,-2.3581193480988216,476,
6,gust,icon,8.762304409881489,7.6756722689075625,7.470126050420167,-1.4805723532592459,238,
6,gust,iconeu,8.374931628943228,7.356315789473684,7.120484210526316,-1.2938711726514822,475,
6,gust,ifs,8.251275134802558,7.368312236286919,7.185443037974685,-1.1913577163049505,237,
6,gust,mean_ensemble,9.501674405945861,8.493298319327732,8.375413165266108,-1.9585110252127733,476,
6,gust,median_ensemble,9.274431498579776,8.247121848739495,8.110357142857142,-1.8186911962386687,476,
6,gust,metno,11.149374507062456,9.776708860759493,9.674683544303797,-3.002785675932473,237,
6,gust,wrfeuh,12.1265824609989,10.68458515283843,10.555327510917031,-4.1305541413803315,229,
7,gust,XGBoost,2.622330923146806,2.0532051259958073,1.7229627842767294,0.773308785264956,477,
7,gust,gfs,11.232186119403494,9.999497907949792,9.850962343096235,-3.1438924007287063,239,
7,gust,harmeu,10.15198592586661,8.94350104821803,8.78392033542977,-2.3975175681697314,477,
7,gust,iconeu,8.40048591781822,7.352331932773109,7.131197478991596,-1.3229753208068633,476,
7,gust,ifs,8.404823220112636,7.512731092436975,7.345504201680672,-1.3109368172778244,238,
7,gust,mean_ensemble,9.61178568663081,8.555681341719078,8.459385045422781,-2.045564872520226,477,
7,gust,median_ensemble,9.370338175658627,8.308280922431866,8.1983857442348,-1.89447782560827,477,
7,gust,metno,11.498546784322812,10.158655462184875,9.992605042016807,-3.329916044166752,238,
7,gust,wrfeuh,12.174384851882214,10.675434782608697,10.513521739130434,-4.144773854772931,230,
8,gust,XGBoost,2.5150794206104643,1.9954044677215188,1.649005173628692,0.7882563146897887,474,
8,gust,gfs,11.347085742705952,10.15084388185654,10.042236286919833,-3.507204939453926,237,
8,gust,harmeu,10.151797870328192,8.920928270042193,8.754556962025315,-2.44979258444101,474,
8,gust,iconeu,8.357267233480952,7.32042194092827,7.128607594936709,-1.3379522617720028,474,
8,gust,ifs,8.228316445386854,7.335762711864408,7.232372881355933,-1.3605789312766765,236,
8,gust,mean_ensemble,9.542932600167807,8.499767932489451,8.423509142053446,-2.048391719109802,474,
8,gust,median_ensemble,9.299547083023295,8.250084388185654,8.156877637130801,-1.894880596560209,474,
8,gust,metno,11.563044306931793,10.206737288135592,10.080805084745762,-3.680744922924754,236,
8,gust,wrfeuh,11.96930907150128,10.558859649122807,10.431140350877193,-4.162222864050778,228,
9,gust,XGBoost,2.626857634010959,1.9375063962105263,1.4783924863157896,0.7741592981435415,475,
9,gust,gfs,11.46373566051301,10.352100840336133,10.238403361344538,-3.3776902700688023,238,
9,gust,harmeu,10.037693937301903,8.833200000000001,8.66098947368421,-2.297592912021009,475,
9,gust,icon,9.07777459494554,8.029327731092437,7.77201680672269,-1.7450578061591888,238,
9,gust,iconeu,8.326581817764868,7.315886075949366,7.071244725738397,-1.2661351903476454,474,
9,gust,ifs,8.366773344756725,7.549198312236287,7.377215189873418,-1.3232963723379956,237,
9,gust,mean_ensemble,9.40066869240816,8.388798997493733,8.281149874686717,-1.892321970308342,475,
9,gust,median_ensemble,9.198650850732633,8.1636,8.036147368421053,-1.7693472269216772,475,
9,gust,metno,11.438055716134663,10.140210970464135,10.03886075949367,-3.3674062790564436,237,
9,gust,wrfeuh,11.941646291747434,10.61589519650655,10.476681222707423,-3.81777141881697,229,
10,gust,XGBoost,2.790864556049931,2.1318673265756303,1.8299882801470588,0.7433314034315759,476,
10,gust,gfs,11.483728916686111,10.353991596638656,10.22752100840336,-3.363672025764501,238,
10,gust,harmeu,10.034027966220282,8.826512605042018,8.664621848739497,-2.3177665928920965,476,
10,gust,iconeu,8.439037118000584,7.39936974789916,7.16735294117647,-1.3468266415014871,476,
10,gust,ifs,8.26470565075798,7.418818565400844,7.295696202531645,-1.2550927642135465,237,
10,gust,mean_ensemble,9.53168478895344,8.530693277310926,8.404768907563025,-1.9938811738027535,476,
10,gust,median_ensemble,9.296184938552198,8.283214285714285,8.150861344537816,-1.8477687867653758,476,
10,gust,metno,11.176856777563195,9.837215189873419,9.778987341772151,-3.140680352018096,237,
10,gust,wrfeuh,11.786000669879202,10.456288209606987,10.336812227074237,-3.6714007307502445,229,
11,gust,XGBoost,2.6220212559565463,1.98670831987315,1.554946146088795,0.7700843480766164,473,
11,gust,gfs,11.206352158128135,9.993122362869197,9.965189873417721,-3.0277064385649775,237,
11,gust,harmeu,10.021074611219914,8.795919661733613,8.66568710359408,-2.35834039139767,473,
11,gust,iconeu,8.407427238433648,7.386363636363637,7.168858350951374,-1.3638632906818589,473,
11,gust,ifs,8.287436836684423,7.421779661016948,7.30864406779661,-1.1955035350367762,236,
11,gust,mean_ensemble,9.502064090886517,8.505158562367864,8.409302325581395,-2.0194791306341493,473,
11,gust,median_ensemble,9.244759546346646,8.23401691331924,8.11706131078224,-1.8581654233877596,473,
11,gust,metno,11.147233429671832,9.800296610169491,9.696398305084747,-2.983686307628862,236,
11,gust,wrfeuh,11.745404103046418,10.351666666666665,10.257543859649124,-3.545206723993271,228,
12,gust,XGBoost,2.5280111553849185,1.8771437982067511,1.4180084382911395,0.7911240360524852,474,
12,gust,gfs,11.009997623947285,9.698523206751053,9.630084388185654,-2.9072020012139257,237,
12,gust,harmeu,9.937078117786301,8.740421940928268,8.597004219409282,-2.2273636479998395,474,
12,gust,icon,8.774643969600644,7.678270042194093,7.488734177215189,-1.4817065233683366,237,
12,gust,iconeu,8.382383476232523,7.353586497890294,7.091308016877637,-1.2964952162225654,474,
12,gust,ifs,8.139655205498988,7.326652542372882,7.128855932203389,-1.1308463005752554,236,
12,gust,mean_ensemble,9.372451945943121,8.379686558167572,8.24879244524814,-1.8710247730572465,474,
12,gust,median_ensemble,9.148513194551674,8.131940928270042,7.9718987341772145,-1.7354673320566691,474,
12,gust,metno,11.07489426815658,9.707966101694915,9.534661016949153,-2.9507013044556234,236,
12,gust,wrfeuh,11.546856107396174,10.124473684210527,9.995526315789474,-3.6041269861162775,228,
1,speed,XGBoost,1.2417435903572593,0.8972691142379958,0.39158688496868477,0.891684933740892,479,
1,speed,gfs,6.919030514717964,6.10652719665272,5.850209205020921,-2.2474013662519248,239,
1,speed,harmeu,5.297976640695545,4.734937238493724,4.108953974895397,-0.9677950064287009,478,
1,speed,iconeu,5.00766406332026,4.427756813417191,3.9318658280922434,-0.7543746268109572,477,
1,speed,ifs,4.645231131914489,4.203193277310924,3.571848739495799,-0.46002146457596105,238,
1,speed,mean_ensemble,5.2978184106152035,4.721899791231733,4.245198329853863,-0.9716015563947069,479,
1,speed,median_ensemble,5.241259968202279,4.683945720250522,4.181398747390397,-0.9297294227977668,479,
1,speed,metno,6.935886455277515,6.006820083682008,5.601464435146443,-2.2652875447436,239,
1,speed,wrfeuh,4.78724796135298,4.178826086956521,3.6031739130434786,-0.8166943002293512,230,
2,speed,XGBoost,1.1308684521533308,0.8567655241596638,0.17970508483193282,0.9090650919062645,476,
2,speed,gfs,6.922714591179125,6.166470588235295,5.922100840336134,-2.618765945655119,238,
2,speed,harmeu,5.110024770122011,4.5575,4.004936974789916,-0.8567458649631929,476,
2,speed,iconeu,4.938199544048631,4.350905263157895,3.8277052631578945,-0.730346508444087,475,
2,speed,ifs,4.593126859340112,4.127510548523206,3.584894514767932,-0.5890637323463088,237,
2,speed,mean_ensemble,5.229847917836376,4.658137254901961,4.183249299719888,-0.9448431187104012,476,
2,speed,median_ensemble,5.157658314168774,4.604936974789916,4.1097689075630255,-0.8915228401556432,476,
2,speed,metno,6.875858856979035,5.972447257383966,5.605105485232067,-2.5551956292452367,237,
2,speed,wrfeuh,4.928635868917918,4.287161572052403,3.8278602620087328,-1.0437141905818406,229,
3,speed,XGBoost,1.3229034114740292,0.9273156789517819,0.2574786665828092,0.883283295993324,477,
3,speed,gfs,7.033863398561521,6.362092050209204,6.029958158995815,-2.4405988360506305,239,
3,speed,harmeu,5.1571116353330195,4.60566037735849,3.9961006289308174,-0.7737393764998579,477,
3,speed,icon,5.399950023013734,4.805355648535565,4.309037656903766,-1.027802523819461,239,
3,speed,iconeu,5.021258756108703,4.445378151260504,3.832016806722689,-0.6780045890590816,476,
3,speed,ifs,4.784813555019936,4.308781512605041,3.7128991596638654,-0.5878156734218791,238,
3,speed,mean_ensemble,5.298051785182345,4.746063691724069,4.18366177498253,-0.872014205427502,477,
3,speed,median_ensemble,5.2060110395000345,4.667547169811321,4.099245283018869,-0.8075358159566024,477,
3,speed,metno,6.967914641683085,6.11109243697479,5.666302521008404,-2.3625468446918156,238,
3,speed,wrfeuh,5.127754572570897,4.549391304347827,4.126608695652174,-1.0838635338094584,230,
4,speed,XGBoost,1.302072796418697,0.911328433953975,0.43109321152719665,0.8810586068617147,478,
4,speed,gfs,6.914869975512387,6.160669456066946,5.982761506276151,-2.469893927284929,239,
